DATA DA VENDA,SETOR,PRODUTO,VENDEDOR,REGIÃO,ESTADO,CLIENTE,FATURAMENTO,MARGEM DE LUCRO,LUCRO_CALCULADO
2035-11-27 00:00:00,Laticínio,Sorvete,Vanessa,Sudeste,Minas Gerais,Atacado,1688.13,0.09,151.93
2035-11-27 00:00:00,Bebidas,Refrigerantes,Vanessa,Nordeste,Bahia,Atacarejo,1972.31,0.13,256.4
2035-11-28 00:00:00,Congelados,Lasanha,Daniele,Sul,Rio Grande do Sul,Varejo,1754.9,0.1,175.49
2035-11-28 00:00:00,Carnes,Frango,Leo,Sul,Paraná,Atacado,1790.93,0.05,89.55
2035-11-28 00:00:00,Congelados,Lasanha,Vanessa,Sul,Paraná,Varejo,1827.04,0.1,182.7
2035-11-28 00:00:00,Laticínio,Leite,Leo,Sudeste,São Paulo,Atacarejo,1883.74,0.17,320.24
2035-11-28 00:00:00,Laticínio,Sorvete,Vanessa,Nordeste,Bahia,Atacarejo,1762.46,0.11,193.87
2035-11-28 00:00:00,Congelados,Pizza,Vanessa,Nordeste,Sergipe,Atacarejo,1788.22,0.08,143.06
2035-11-28 00:00:00,Congelados,Pizza,Jonas,Sul,Rio Grande do Sul,Atacarejo,1855.23,0.11,204.08
2035-11-28 00:00:00,Congelados,Lasanha,Vanessa,Nordeste,Rio Grande do Norte,Varejo,1925.77,0.1,192.58
2035-11-29 00:00:00,Laticínio,Leite,Vanessa,Sul,Santa Catarina,Atacado,1707.16,0.06,102.43
2035-11-29 00:00:00,Congelados,Pizza,Daniele,Sudeste,Minas Gerais,Varejo,1740.17,0.16,278.43
2035-01-31 00:00:00,Laticínio,Sorvete,Daniele,Sudeste,Minas Gerais,Atacarejo,1728.3,0.14,241.96
2035-11-29 00:00:00,Bebidas,Cervejas,Jonas,Sul,Rio Grande do Sul,Atacarejo,1784.13,0.09,160.57
2035-11-29 00:00:00,Carnes,Suína,Vanessa,Sul,Rio Grande do Sul,Atacarejo,1747.92,0.19,332.1
2035-11-29 00:00:00,Laticínio,Sorvete,Vanessa,Sul,Rio Grande do Sul,Atacado,1795.26,0.16,287.24
2035-11-29 00:00:00,Bebidas,Refrigerantes,Amaral,Nordeste,Bahia,Atacarejo,1810.37,0.09,162.93
2035-11-30 00:00:00,Bebidas,Sucos,Vanessa,Sudeste,São Paulo,Atacarejo,1634.77,0.1,163.48
2035-11-30 00:00:00,Congelados,Pizza,Amaral,Nordeste,Bahia,Varejo,1899.94,0.1,189.99
2035-11-30 00:00:00,Laticínio,Leite,Vanessa,Sul,Rio Grande do Sul,Varejo,658.09,0.19,125.04
2035-11-30 00:00:00,Laticínio,Queijo,Vanessa,Nordeste,Sergipe,Atacarejo,725.56,0.09,65.3
2035-11-30 00:00:00,Laticínio,Sorvete,Amaral,Sudeste,São Paulo,Atacarejo,587.22,0.17,99.83
2035-12-01 00:00:00,Congelados,Lasanha,Vanessa,Sul,Santa Catarina,Atacado,934.38,0.14,130.81
2035-01-31 00:00:00,Carnes,Bovina,Leo,Sudeste,Rio de Janeiro,Atacarejo,896.63,0.12,106.51
2035-12-01 00:00:00,Laticínio,Queijo,Leo,Nordeste,Rio Grande do Norte,Atacado,896.63,0.12,106.51
2035-12-02 00:00:00,Congelados,Pizza,Amaral,Sul,Rio Grande do Sul,Varejo,535.98,0.08,42.88
2035-12-02 00:00:00,Carnes,Frango,Leo,Sudeste,Rio de Janeiro,Varejo,739.04,0.15,110.86
2035-12-02 00:00:00,Carnes,Bovina,Leo,Sul,Santa Catarina,Atacarejo,524.2,0.17,89.11
2035-12-02 00:00:00,Congelados,Pizza,Jonas,Sudeste,Rio de Janeiro,Atacado,837.25,0.05,41.86
2035-12-02 00:00:00,Carnes,Frango,Evandro,Sudeste,Minas Gerais,Atacado,758.87,0.05,37.94
2035-12-02 00:00:00,Laticínio,Sorvete,Vanessa,Nordeste,Rio Grande do Norte,Varejo,738.57,0.19,140.33
2035-12-02 00:00:00,Laticínio,Coalhada,Jonas,Sudeste,Minas Gerais,Atacarejo,711.29,0.12,106.51
2035-12-03 00:00:00,Carnes,Bovina,Evandro,Sul,Rio Grande do Sul,Varejo,708.0,0.08,56.64
2035-12-03 00:00:00,Laticínio,Leite,Amaral,Sul,Rio Grande do Sul,Atacado,849.45,0.11,93.44
2035-01-31 00:00:00,Bebidas,Refrigerantes,Daniele,Nordeste,Rio Grande do Norte,Atacarejo,1894.46,0.11,208.39
2035-12-03 00:00:00,Laticínio,Leite,Evandro,Nordeste,Sergipe,Atacarejo,2030.04,0.09,182.7
2035-12-04 00:00:00,Congelados,Pizza,Daniele,Sudeste,Rio de Janeiro,Atacado,2049.33,0.16,327.89
2035-12-04 00:00:00,Carnes,Frango,Jonas,Sudeste,Minas Gerais,Varejo,1811.46,0.13,235.49
2035-12-05 00:00:00,Congelados,Lasanha,Vanessa,Sul,Santa Catarina,Atacarejo,1988.99,0.19,377.91
2035-12-05 00:00:00,Bebidas,Sucos,Vanessa,Sudeste,Rio de Janeiro,Atacarejo,1995.63,0.15,299.34
2035-12-05 00:00:00,Congelados,Lasanha,Leo,Sul,Rio Grande do Sul,Atacarejo,2161.66,0.1,216.17
2035-12-05 00:00:00,Bebidas,Sucos,Amaral,Sudeste,Rio de Janeiro,Atacado,1804.45,0.0,0.0
2035-12-05 00:00:00,Bebidas,Refrigerantes,Leo,Nordeste,Sergipe,Atacado,1908.51,0.19,362.62
2035-12-06 00:00:00,Carnes,Suína,Vanessa,Nordeste,Rio Grande do Norte,Atacarejo,1740.21,0.07,121.81
2035-12-06 00:00:00,Congelados,Pizza,Vanessa,Nordeste,Sergipe,Atacarejo,1891.52,0.16,302.64
2035-12-06 00:00:00,Laticínio,Coalhada,Daniele,Sudeste,Minas Gerais,Varejo,896.63,0.14,106.51
2035-12-06 00:00:00,Laticínio,Leite,Jonas,Sudeste,Rio de Janeiro,Atacarejo,2165.09,0.15,324.76
2035-12-06 00:00:00,Bebidas,Cervejas,Leo,Nordeste,Bahia,Varejo,1811.71,0.06,108.7
2035-12-08 00:00:00,Laticínio,Sorvete,Amaral,Sudeste,Rio de Janeiro,Atacado,2068.11,0.11,227.49
2035-12-08 00:00:00,Congelados,Lasanha,Evandro,Nordeste,Bahia,Varejo,2053.71,0.15,308.06
2035-12-08 00:00:00,Laticínio,Coalhada,Vanessa,Nordeste,Bahia,Atacado,2062.21,0.18,371.2
2035-12-08 00:00:00,Laticínio,Leite,Daniele,Nordeste,Rio Grande do Norte,Atacado,1756.18,0.15,263.43
2035-12-08 00:00:00,Carnes,Frango,Daniele,Nordeste,Sergipe,Atacado,2051.32,0.19,389.75
2035-12-09 00:00:00,Congelados,Lasanha,Vanessa,Sul,Santa Catarina,Atacarejo,1813.63,0.06,108.82
2035-12-09 00:00:00,Carnes,Frango,Jonas,Sudeste,São Paulo,Atacarejo,1799.44,0.15,269.92
2035-12-09 00:00:00,Carnes,Bovina,Vanessa,Sul,Paraná,Varejo,2010.76,0.16,321.72
2035-01-31 00:00:00,Congelados,Pizza,Daniele,Sudeste,São Paulo,Atacarejo,2131.97,0.14,298.48
2035-12-09 00:00:00,Bebidas,Cervejas,Vanessa,Sudeste,São Paulo,Atacado,1871.92,0.13,243.35
2035-01-31 00:00:00,Congelados,Pizza,Daniele,Sul,Santa Catarina,Atacado,1767.24,0.15,265.09
2035-12-09 00:00:00,Laticínio,Sorvete,Vanessa,Nordeste,Sergipe,Varejo,1858.22,0.17,315.9
2035-12-09 00:00:00,Bebidas,Refrigerantes,Vanessa,Nordeste,Rio Grande do Norte,Varejo,2191.67,0.12,263.0
2035-12-10 00:00:00,Congelados,Lasanha,Amaral,Nordeste,Bahia,Atacado,2032.69,0.11,223.6
2035-12-10 00:00:00,Carnes,Bovina,Evandro,Sudeste,Minas Gerais,Atacado,1722.65,0.14,241.17
2035-12-10 00:00:00,Bebidas,Cervejas,Leo,Sudeste,Minas Gerais,Varejo,1722.46,0.09,155.02
2035-01-31 00:00:00,Laticínio,Leite,Jonas,Sudeste,Rio de Janeiro,Atacarejo,2024.06,0.17,344.09
2035-12-11 00:00:00,Congelados,Lasanha,Leo,Sul,Paraná,Atacarejo,1885.69,0.12,226.28
2035-12-11 00:00:00,Laticínio,Sorvete,Vanessa,Sudeste,São Paulo,Varejo,2124.16,0.06,127.45
2035-12-11 00:00:00,Carnes,Frango,Amaral,Nordeste,Sergipe,Varejo,2138.98,0.06,128.34
2035-12-12 00:00:00,Congelados,Lasanha,Vanessa,Nordeste,Rio Grande do Norte,Atacado,1788.17,0.12,106.51
2035-12-12 00:00:00,Carnes,Bovina,Daniele,Nordeste,Sergipe,Atacarejo,1785.91,0.18,321.46
2035-12-12 00:00:00,Carnes,Bovina,Amaral,Sudeste,Rio de Janeiro,Varejo,2152.69,0.12,106.51
2035-12-12 00:00:00,Congelados,Pizza,Vanessa,Sul,Santa Catarina,Atacado,1870.31,0.07,130.92
2035-12-12 00:00:00,Laticínio,Coalhada,Evandro,Sudeste,São Paulo,Atacarejo,2010.47,0.1,201.05
2035-12-13 00:00:00,Congelados,Lasanha,Leo,Nordeste,Rio Grande do Norte,Atacado,1937.97,0.07,135.66
2035-12-13 00:00:00,Congelados,Lasanha,Amaral,Sul,Paraná,Atacarejo,2147.68,0.09,193.29
2035-12-13 00:00:00,Carnes,Suína,Vanessa,Sul,Rio Grande do Sul,Varejo,2189.33,0.14,306.51
2035-12-13 00:00:00,Congelados,Lasanha,Vanessa,Sudeste,Rio de Janeiro,Atacarejo,1791.44,0.18,322.46
2035-12-13 00:00:00,Bebidas,Sucos,Leo,Sul,Rio Grande do Sul,Atacado,2087.01,0.18,375.66
2035-12-13 00:00:00,Bebidas,Sucos,Vanessa,Sudeste,São Paulo,Atacarejo,2193.46,0.18,394.82
2035-12-14 00:00:00,Carnes,Suína,Leo,Nordeste,Bahia,Atacarejo,2028.09,0.09,182.53
2035-12-14 00:00:00,Congelados,Pizza,Amaral,Nordeste,Bahia,Varejo,1884.46,0.06,113.07
2035-01-31 00:00:00,Carnes,Suína,Daniele,Nordeste,Rio Grande do Norte,Atacarejo,1883.18,0.18,338.97
2035-12-15 00:00:00,Laticínio,Coalhada,Amaral,Nordeste,Rio Grande do Norte,Atacarejo,1955.27,0.14,273.74
2035-12-16 00:00:00,Bebidas,Sucos,Vanessa,Sul,Rio Grande do Sul,Atacarejo,896.63,0.12,106.51
2035-12-16 00:00:00,Congelados,Pizza,Amaral,Nordeste,Rio Grande do Norte,Varejo,1928.01,0.19,366.32
2035-12-16 00:00:00,Laticínio,Sorvete,Leo,Sudeste,Minas Gerais,Atacado,896.63,0.05,106.51
2035-12-16 00:00:00,Bebidas,Cervejas,Vanessa,Sudeste,São Paulo,Atacarejo,1816.14,0.18,326.91
2035-12-16 00:00:00,Congelados,Pizza,Evandro,Sudeste,São Paulo,Varejo,896.63,0.07,106.51
2035-12-18 00:00:00,Laticínio,Coalhada,Jonas,Nordeste,Sergipe,Atacarejo,1793.36,0.19,340.74
2035-12-18 00:00:00,Congelados,Pizza,Amaral,Sul,Santa Catarina,Varejo,1925.8,0.07,134.81
2035-12-18 00:00:00,Congelados,Lasanha,Vanessa,Nordeste,Rio Grande do Norte,Atacarejo,2017.44,0.12,242.09
2035-12-18 00:00:00,Bebidas,Sucos,Amaral,Nordeste,Sergipe,Varejo,2100.1,0.08,168.01
2035-12-18 00:00:00,Carnes,Suína,Leo,Nordeste,Rio Grande do Norte,Varejo,2013.1,0.12,241.57
2035-12-18 00:00:00,Congelados,Lasanha,Vanessa,Nordeste,Rio Grande do Norte,Atacarejo,1896.32,0.07,132.74
2035-12-18 00:00:00,Bebidas,Sucos,Evandro,Nordeste,Bahia,Varejo,1915.82,0.07,134.11
2035-12-19 00:00:00,Congelados,Pizza,Jonas,Sudeste,Minas Gerais,Varejo,2050.33,0.09,184.53
2035-12-19 00:00:00,Laticínio,Leite,Leo,Nordeste,Rio Grande do Norte,Atacarejo,1952.99,0.14,273.42
2035-12-19 00:00:00,Bebidas,Refrigerantes,Daniele,Nordeste,Bahia,Varejo,2119.66,0.13,275.56
2035-12-20 00:00:00,Congelados,Pizza,Vanessa,Sudeste,Minas Gerais,Varejo,1808.01,0.13,235.04
2035-12-20 00:00:00,Congelados,Pizza,Amaral,Nordeste,Bahia,Atacado,1874.09,0.13,243.63
2035-12-20 00:00:00,Congelados,Lasanha,Vanessa,Sudeste,São Paulo,Atacado,1872.37,0.07,131.07
2035-12-20 00:00:00,Carnes,Frango,Vanessa,Sudeste,Rio de Janeiro,Atacarejo,896.63,0.16,106.51
2035-12-20 00:00:00,Bebidas,Cervejas,Amaral,Sudeste,Rio de Janeiro,Atacarejo,1894.52,0.14,265.23
2035-12-20 00:00:00,Congelados,Lasanha,Jonas,Nordeste,Rio Grande do Norte,Atacarejo,2093.15,0.11,230.25
2035-12-21 00:00:00,Congelados,Lasanha,Jonas,Nordeste,Bahia,Varejo,523.7,0.09,47.13
2035-12-21 00:00:00,Laticínio,Sorvete,Leo,Sul,Rio Grande do Sul,Varejo,595.33,0.1,59.53
2035-12-21 00:00:00,Laticínio,Coalhada,Vanessa,Sul,Paraná,Varejo,945.59,0.13,122.93
2035-12-21 00:00:00,Congelados,Lasanha,Jonas,Sul,Paraná,Varejo,906.17,0.18,163.11
2035-12-21 00:00:00,Carnes,Frango,Vanessa,Sudeste,Rio de Janeiro,Atacarejo,657.09,0.07,46.0
2035-12-21 00:00:00,Bebidas,Refrigerantes,Daniele,Sudeste,São Paulo,Varejo,591.12,0.12,106.51
2035-12-21 00:00:00,Bebidas,Cervejas,Evandro,Nordeste,Sergipe,Atacado,565.32,0.08,45.23
2035-12-21 00:00:00,Carnes,Bovina,Amaral,Sul,Santa Catarina,Varejo,896.63,0.18,106.51
2035-01-31 00:00:00,Bebidas,Sucos,Vanessa,Nordeste,Bahia,Atacarejo,601.5,0.08,48.12
2035-12-22 00:00:00,Carnes,Suína,Leo,Sudeste,São Paulo,Atacarejo,827.14,0.12,99.26
2035-12-23 00:00:00,Carnes,Suína,Leo,Nordeste,Rio Grande do Norte,Atacado,803.79,0.08,64.3
2035-12-23 00:00:00,Congelados,Pizza,Amaral,Sul,Rio Grande do Sul,Atacado,780.36,0.07,54.63
2035-12-23 00:00:00,Carnes,Bovina,Jonas,Sul,Paraná,Atacarejo,751.74,0.05,37.59
2035-12-23 00:00:00,Laticínio,Coalhada,Jonas,Nordeste,Bahia,Atacarejo,741.76,0.1,74.18
2035-12-23 00:00:00,Bebidas,Cervejas,Jonas,Sudeste,Rio de Janeiro,Atacado,756.19,0.09,68.06
2035-12-23 00:00:00,Laticínio,Leite,Vanessa,Sul,Rio Grande do Sul,Atacarejo,626.99,0.18,112.86
2035-12-23 00:00:00,Carnes,Bovina,Vanessa,Sul,Rio Grande do Sul,Atacarejo,630.02,0.13,81.9
2035-12-23 00:00:00,Laticínio,Leite,Daniele,Sudeste,Minas Gerais,Atacado,707.05,0.12,84.85
2035-12-24 00:00:00,Congelados,Pizza,Evandro,Sudeste,Rio de Janeiro,Atacarejo,910.52,0.15,136.58
2035-12-24 00:00:00,Laticínio,Queijo,Amaral,Sudeste,Minas Gerais,Atacarejo,808.39,0.08,64.67
2035-12-25 00:00:00,Congelados,Lasanha,Leo,Sudeste,Rio de Janeiro,Atacarejo,742.31,0.18,133.62
2035-12-25 00:00:00,Carnes,Bovina,Vanessa,Nordeste,Bahia,Atacado,628.51,0.16,100.56
2035-12-25 00:00:00,Bebidas,Refrigerantes,Amaral,Sudeste,Minas Gerais,Atacado,641.29,0.12,106.51
2035-12-25 00:00:00,Bebidas,Sucos,Evandro,Sudeste,Rio de Janeiro,Varejo,733.8,0.15,110.07
2035-12-26 00:00:00,Carnes,Bovina,Vanessa,Sudeste,Rio de Janeiro,Varejo,954.91,0.06,57.29
2035-12-26 00:00:00,Congelados,Lasanha,Vanessa,Nordeste,Sergipe,Atacado,771.22,0.12,92.55
2035-12-26 00:00:00,Laticínio,Coalhada,Evandro,Nordeste,Rio Grande do Norte,Atacado,524.29,0.08,41.94
2035-12-27 00:00:00,Congelados,Pizza,Vanessa,Sudeste,Rio de Janeiro,Varejo,995.41,0.11,109.5
2035-12-27 00:00:00,Laticínio,Coalhada,Amaral,Nordeste,Bahia,Atacado,545.53,0.07,38.19
2035-12-27 00:00:00,Congelados,Pizza,Leo,Sudeste,São Paulo,Varejo,733.72,0.11,80.71
2035-12-28 00:00:00,Laticínio,Leite,Vanessa,Nordeste,Sergipe,Atacado,533.22,0.1,53.32
2035-12-28 00:00:00,Bebidas,Refrigerantes,Leo,Sul,Rio Grande do Sul,Varejo,529.03,0.16,84.64
2035-12-28 00:00:00,Bebidas,Refrigerantes,Leo,Nordeste,Sergipe,Varejo,584.61,0.07,40.92
2035-12-29 00:00:00,Laticínio,Sorvete,Daniele,Sudeste,Rio de Janeiro,Varejo,923.34,0.1,92.33
2035-12-29 00:00:00,Bebidas,Sucos,Jonas,Sul,Paraná,Varejo,662.43,0.11,72.87
2035-12-29 00:00:00,Laticínio,Leite,Leo,Sudeste,Minas Gerais,Atacarejo,809.5,0.12,106.51
2035-12-29 00:00:00,Congelados,Pizza,Vanessa,Sudeste,São Paulo,Varejo,896.63,0.12,106.51
2035-12-29 00:00:00,Carnes,Suína,Daniele,Sul,Paraná,Atacado,920.83,0.1,92.08
2035-12-29 00:00:00,Carnes,Bovina,Vanessa,Sudeste,Minas Gerais,Atacado,535.63,0.11,58.92
2035-12-29 00:00:00,Congelados,Pizza,Jonas,Nordeste,Rio Grande do Norte,Atacado,670.41,0.15,100.56
2035-12-30 00:00:00,Congelados,Lasanha,Leo,Sudeste,Rio de Janeiro,Atacado,896.63,0.12,106.51
2035-12-30 00:00:00,Bebidas,Sucos,Leo,Sudeste,Rio de Janeiro,Atacarejo,892.98,0.12,107.16
2035-12-31 00:00:00,Bebidas,Refrigerantes,Vanessa,Nordeste,Bahia,Atacarejo,838.99,0.11,92.29
2035-12-31 00:00:00,Carnes,Bovina,Amaral,Sudeste,Minas Gerais,Atacarejo,767.06,0.1,76.71
2035-12-31 00:00:00,Carnes,Frango,Vanessa,Nordeste,Bahia,Atacado,941.59,0.13,122.41
2035-12-31 00:00:00,Laticínio,Sorvete,Evandro,Sudeste,Rio de Janeiro,Atacarejo,522.38,0.15,78.36
2035-12-31 00:00:00,Congelados,Lasanha,Leo,Sudeste,São Paulo,Atacarejo,998.31,0.12,119.8
2035-03-01 00:00:00,Carnes,Frango,Leo,Sul,Rio Grande do Sul,Atacarejo,730.48,0.19,138.79
2035-10-10 00:00:00,Congelados,Pizza,Amaral,Sudeste,Rio de Janeiro,Atacarejo,896.63,0.19,106.51
2035-10-28 00:00:00,Laticínio,Sorvete,Vanessa,Nordeste,Rio Grande do Norte,Atacado,824.66,0.15,123.7
2035-07-25 00:00:00,Laticínio,Coalhada,Jonas,Sudeste,Rio de Janeiro,Atacado,688.37,0.05,34.42
2035-05-06 00:00:00,Congelados,Pizza,Daniele,Sul,Santa Catarina,Atacarejo,778.56,0.16,124.57
2035-07-15 00:00:00,Laticínio,Sorvete,Vanessa,Sul,Rio Grande do Sul,Atacado,857.65,0.05,42.88
2035-09-26 00:00:00,Congelados,Pizza,Vanessa,Nordeste,Bahia,Atacado,785.08,0.11,86.36
2035-09-15 00:00:00,Laticínio,Sorvete,Amaral,Nordeste,Rio Grande do Norte,Atacarejo,585.39,0.14,81.95
2035-11-11 00:00:00,Bebidas,Sucos,Amaral,Nordeste,Rio Grande do Norte,Atacarejo,696.32,0.08,55.71
2035-07-16 00:00:00,Carnes,Suína,Leo,Sul,Rio Grande do Sul,Varejo,941.9,0.14,131.87
2035-10-11 00:00:00,Congelados,Pizza,Amaral,Nordeste,Bahia,Varejo,896.63,0.08,106.51
2035-04-29 00:00:00,Carnes,Bovina,Leo,Sudeste,Rio de Janeiro,Atacado,962.16,0.08,76.97
2035-02-09 00:00:00,Laticínio,Coalhada,Leo,Sudeste,Minas Gerais,Varejo,963.49,0.08,77.08
2035-05-17 00:00:00,Congelados,Lasanha,Vanessa,Sudeste,Rio de Janeiro,Varejo,695.69,0.18,125.22
2035-05-22 00:00:00,Bebidas,Cervejas,Amaral,Nordeste,Bahia,Atacarejo,687.77,0.06,41.27
2035-09-27 00:00:00,Bebidas,Sucos,Vanessa,Nordeste,Sergipe,Atacarejo,909.88,0.05,45.49
2035-08-27 00:00:00,Congelados,Pizza,Vanessa,Sul,Rio Grande do Sul,Atacarejo,896.63,0.09,106.51
2035-11-25 00:00:00,Congelados,Lasanha,Vanessa,Sul,Santa Catarina,Varejo,1577.21,0.19,299.67
2035-07-11 00:00:00,Bebidas,Sucos,Jonas,Sul,Santa Catarina,Varejo,791.31,0.1,79.13
2035-05-07 00:00:00,Carnes,Suína,Vanessa,Sul,Rio Grande do Sul,Atacado,757.91,0.18,136.42
2035-04-22 00:00:00,Laticínio,Leite,Vanessa,Nordeste,Bahia,Atacado,896.63,0.15,106.51
2035-09-06 00:00:00,Carnes,Frango,Jonas,Nordeste,Rio Grande do Norte,Atacarejo,589.31,0.15,88.4
2035-07-08 00:00:00,Bebidas,Cervejas,Vanessa,Nordeste,Bahia,Varejo,896.63,0.12,106.51
2035-04-08 00:00:00,Carnes,Suína,Leo,Sudeste,Minas Gerais,Atacado,956.22,0.1,95.62
2035-11-13 00:00:00,Carnes,Bovina,Vanessa,Sudeste,São Paulo,Varejo,981.27,0.18,176.63
2035-10-29 00:00:00,Congelados,Lasanha,Amaral,Nordeste,Rio Grande do Norte,Atacado,669.37,0.09,60.24
2035-09-19 00:00:00,Bebidas,Cervejas,Evandro,Sul,Rio Grande do Sul,Atacarejo,896.63,0.09,106.51
2035-01-19 00:00:00,Congelados,Lasanha,Daniele,Nordeste,Rio Grande do Norte,Varejo,887.08,0.12,106.51
2035-10-26 00:00:00,Bebidas,Refrigerantes,Leo,Sul,Rio Grande do Sul,Atacarejo,896.63,0.12,106.51
2035-12-19 00:00:00,Bebidas,Cervejas,Daniele,Nordeste,Rio Grande do Norte,Varejo,2119.66,0.13,275.56
2035-04-09 00:00:00,Laticínio,Queijo,Vanessa,Sudeste,São Paulo,Varejo,718.59,0.09,64.67
2035-08-04 00:00:00,Carnes,Bovina,Vanessa,Sul,Paraná,Atacarejo,804.18,0.12,96.5
2035-04-11 00:00:00,Congelados,Lasanha,Vanessa,Sul,Rio Grande do Sul,Varejo,874.16,0.16,139.87
2035-01-10 00:00:00,Carnes,Frango,Jonas,Sudeste,Minas Gerais,Varejo,835.24,0.19,158.7
2035-07-20 00:00:00,Laticínio,Leite,Vanessa,Sul,Santa Catarina,Varejo,825.6,0.15,123.84
2035-06-21 00:00:00,Congelados,Pizza,Vanessa,Nordeste,Sergipe,Atacarejo,1303.93,0.07,91.28
2035-09-29 00:00:00,Congelados,Lasanha,Vanessa,Sul,Santa Catarina,Atacado,751.51,0.16,120.24
2035-03-13 00:00:00,Bebidas,Cervejas,Vanessa,Nordeste,Bahia,Atacarejo,650.37,0.16,104.06
2035-08-12 00:00:00,Laticínio,Leite,Daniele,Sul,Santa Catarina,Atacarejo,585.43,0.19,111.23
2035-03-05 00:00:00,Congelados,Pizza,Amaral,Nordeste,Sergipe,Atacado,766.21,0.09,68.96
2035-05-10 00:00:00,Laticínio,Queijo,Vanessa,Nordeste,Sergipe,Varejo,752.6,0.12,106.51
2035-01-31 00:00:00,Bebidas,Sucos,Vanessa,Nordeste,Rio Grande do Norte,Atacarejo,601.5,0.08,48.12
2035-11-22 00:00:00,Laticínio,Leite,Vanessa,Sudeste,São Paulo,Atacado,1756.5,0.17,298.6
2035-04-14 00:00:00,Congelados,Lasanha,Jonas,Sul,Rio Grande do Sul,Varejo,927.1,0.06,55.63
2035-09-09 00:00:00,Carnes,Frango,Vanessa,Sudeste,São Paulo,Varejo,572.16,0.08,45.77
2035-01-27 00:00:00,Bebidas,Refrigerantes,Vanessa,Nordeste,Sergipe,Atacado,918.28,0.07,64.28
2035-10-02 00:00:00,Carnes,Frango,Vanessa,Nordeste,Bahia,Varejo,1302.81,0.08,104.22
2035-01-11 00:00:00,Carnes,Frango,Daniele,Sudeste,São Paulo,Atacado,899.06,0.11,98.9
2035-06-17 00:00:00,Congelados,Lasanha,Daniele,Nordeste,Sergipe,Atacado,896.63,0.12,106.51
2035-09-11 00:00:00,Laticínio,Sorvete,Vanessa,Sul,Santa Catarina,Atacado,551.05,0.17,93.68
2035-11-06 00:00:00,Bebidas,Cervejas,Amaral,Sudeste,Minas Gerais,Atacarejo,695.37,0.09,62.58
2035-07-01 00:00:00,Bebidas,Refrigerantes,Daniele,Sudeste,Rio de Janeiro,Varejo,840.31,0.09,75.63
2035-08-02 00:00:00,Laticínio,Sorvete,Daniele,Nordeste,Rio Grande do Norte,Atacarejo,918.77,0.15,137.82
2035-09-25 00:00:00,Bebidas,Cervejas,Vanessa,Nordeste,Rio Grande do Norte,Varejo,676.45,0.15,101.47
2035-01-31 00:00:00,Carnes,Bovina,Daniele,Sudeste,Minas Gerais,Varejo,553.25,0.12,66.39
2035-03-09 00:00:00,Congelados,Lasanha,Vanessa,Sudeste,São Paulo,Atacado,978.23,0.19,185.86
2035-10-31 00:00:00,Congelados,Lasanha,Vanessa,Sudeste,Minas Gerais,Atacarejo,918.9,0.14,128.65
2035-02-08 00:00:00,Carnes,Suína,Amaral,Sul,Santa Catarina,Varejo,595.13,0.16,95.22
2035-04-26 00:00:00,Bebidas,Sucos,Amaral,Sul,Paraná,Atacado,614.28,0.18,110.57
2035-02-18 00:00:00,Laticínio,Leite,Amaral,Nordeste,Sergipe,Atacarejo,780.51,0.08,62.44
2035-07-15 00:00:00,Bebidas,Refrigerantes,Amaral,Nordeste,Bahia,Atacado,843.47,0.1,84.35
2035-09-01 00:00:00,Bebidas,Sucos,Evandro,Sudeste,São Paulo,Atacarejo,670.19,0.11,73.72
2035-10-10 00:00:00,Congelados,Lasanha,Leo,Nordeste,Rio Grande do Norte,Varejo,1478.0,0.09,133.02
2035-08-29 00:00:00,Bebidas,Cervejas,Vanessa,Sul,Paraná,Atacarejo,896.63,0.1,106.51
2035-11-12 00:00:00,Carnes,Bovina,Leo,Sul,Paraná,Varejo,953.81,0.13,124.0
2035-09-20 00:00:00,Carnes,Bovina,Daniele,Nordeste,Bahia,Varejo,899.66,0.12,106.51
2035-06-23 00:00:00,Bebidas,Sucos,Amaral,Nordeste,Sergipe,Atacado,1150.55,0.14,161.08
2035-08-14 00:00:00,Laticínio,Queijo,Vanessa,Sul,Rio Grande do Sul,Atacarejo,596.9,0.16,95.5
2035-01-31 00:00:00,Laticínio,Sorvete,Vanessa,Sul,Santa Catarina,Atacarejo,806.03,0.18,145.09
2035-09-15 00:00:00,Bebidas,Cervejas,Amaral,Sul,Rio Grande do Sul,Varejo,606.56,0.1,60.66
2035-09-27 00:00:00,Bebidas,Refrigerantes,Vanessa,Nordeste,Bahia,Atacarejo,909.88,0.05,45.49
2035-03-19 00:00:00,Bebidas,Refrigerantes,Evandro,Nordeste,Sergipe,Atacado,1024.51,0.06,61.47
2035-01-31 00:00:00,Laticínio,Queijo,Amaral,Sudeste,Rio de Janeiro,Atacarejo,896.63,0.12,106.51
2035-03-04 00:00:00,Congelados,Lasanha,Vanessa,Sudeste,Rio de Janeiro,Atacarejo,723.78,0.12,86.85
2035-07-24 00:00:00,Bebidas,Refrigerantes,Leo,Nordeste,Bahia,Varejo,811.9,0.11,89.31
2035-02-05 00:00:00,Carnes,Frango,Daniele,Sudeste,Rio de Janeiro,Atacado,741.37,0.13,96.38
2035-08-11 00:00:00,Bebidas,Refrigerantes,Leo,Sul,Rio Grande do Sul,Varejo,527.85,0.1,52.78
